Designator,Mid X,Mid Y,Rot,Layer
C1,28.17,-74.09,0,bottom
C2,34.83,-73.36,-90,bottom
C3,37.7,-76.69,0,bottom
C4,43.08,-76.75,180,bottom
C5,41.74,-60.9,-90,bottom
C6,43.09,-74.96,180,bottom
D1,31.52,-69.55,0,bottom
D2,39.72,-60.73,-90,bottom
D3,22.3,-31.3,150,bottom
D4,32.6,-31.25,30,bottom
D5,24.71,-37.14,0,bottom
D6,30.17,-37.14,180,bottom
J1,27.75,-79.6025,180,bottom
Q1,44.63,-61.14,90,bottom
R1,20.35,-77.45,90,bottom
R2,35.12,-77.44,90,bottom
R3,30.78,-73.14,-90,bottom
R4,24.75,-69.96,180,bottom
R5,24.75,-71.49,180,bottom
R6,31.49,-68.02,180,bottom
R7,44.54,-63.96,180,bottom
R8,44.54,-65.52,180,bottom
R9,27.62,-33.74,0,bottom
R10,27.62,-32.18,180,bottom
R11,24.16,-39.3,0,bottom
R12,30.7,-39.3,180,bottom
U1,28.16,-70.98,-90,bottom
U2,37.6775,-73.58,-90,bottom
U3,43.62,-70.2425,90,bottom
